,Row ID,Order Priority,Discount,Unit Price,Shipping Cost,Customer ID,Customer Name,Ship Mode,Customer Segment,Product Category,Product Sub-Category,Product Container,Product Name,Product Base Margin,Country,Region,State or Province,City,Postal Code,Order Date,Ship Date,Profit,Quantity ordered new,Sales,Order ID,Status,Manager
443,25856.0,Not Specified,0.03,37.94,5.08,757.0,Neil Hogan,Regular Air,Home Office,Office Supplies,Paper,Wrap Bag,"Snap-A-Way® Black Print Carbonless Ruled Speed Letter, Triplicate",0.38,United States,West,Oregon,Tualatin,97062.0,2015-02-11,2015-02-13,-7.524400000000001,1.0,39.97,90258.0,,William
444,21110.0,Low,0.0,20.99,3.3,759.0,Bernice F Day,Regular Air,Small Business,Technology,Telephones and Communication,Small Pack,Accessory39,0.81,United States,Central,Illinois,Quincy,62301.0,2015-05-29,2015-06-05,-92.96100000000001,5.0,92.96,86639.0,,Chris
445,20377.0,Not Specified,0.0,125.99,8.99,762.0,Stuart Holloway,Regular Air,Small Business,Technology,Telephones and Communication,Small Box,5170i,0.57,United States,West,Washington,Vancouver,98661.0,2015-04-27,2015-04-29,613.89576,12.0,1362.2,87525.0,,William
446,18735.0,Critical,0.1,31.78,1.99,767.0,Jeffrey Mueller,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,"Memorex 4.7GB DVD-RAM, 3/Pack",0.42,United States,Central,Illinois,Rock Island,61201.0,2015-01-30,2015-02-01,232.28159999999997,11.0,336.64,86279.0,,Chris
447,18659.0,Critical,0.08,30.73,4.0,770.0,Geraldine Puckett,Regular Air,Small Business,Technology,Computer Peripherals,Small Box,Fellowes 17-key keypad for PS/2 interface,0.75,United States,West,Oregon,Tualatin,97062.0,2015-03-19,2015-03-19,-45.07,14.0,429.33,88667.0,,William
448,18660.0,Critical,0.05,14.56,3.5,771.0,Deborah Paul,Regular Air,Small Business,Office Supplies,Appliances,Small Box,Acco 6 Outlet Guardian Premium Surge Suppressor,0.58,United States,West,Oregon,West Linn,97068.0,2015-03-19,2015-03-21,-8.53,3.0,44.66,88667.0,,William
449,18661.0,Critical,0.0,299.99,11.64,771.0,Deborah Paul,Regular Air,Small Business,Technology,Copiers and Fax,Large Box,Brother DCP1000 Digital 3 in 1 Multifunction Machine,0.5,United States,West,Oregon,West Linn,97068.0,2015-03-19,2015-03-21,285.95,5.0,1619.95,88667.0,,William
450,22875.0,Critical,0.08,7.77,9.23,772.0,Jean Webster,Regular Air,Small Business,Office Supplies,Appliances,Small Box,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,0.58,United States,East,Pennsylvania,Allentown,18103.0,2015-01-14,2015-01-16,-209.25,7.0,56.44,88666.0,,Erin
451,22877.0,Critical,0.1,18.97,9.54,772.0,Jean Webster,Express Air,Small Business,Office Supplies,Paper,Small Box,Xerox 1939,0.37,United States,East,Pennsylvania,Allentown,18103.0,2015-01-14,2015-01-16,-9.163599999999999,3.0,56.73,88666.0,,Erin
452,20967.0,Low,0.02,4.06,6.89,772.0,Jean Webster,Express Air,Small Business,Office Supplies,Appliances,Small Box,Eureka Disposable Bags for Sanitaire® Vibra Groomer I® Upright Vac,0.6,United States,East,Pennsylvania,Allentown,18103.0,2015-05-17,2015-05-21,12.706000000000017,12.0,64.41,88668.0,,Erin
453,20968.0,Low,0.07,9.49,5.76,772.0,Jean Webster,Regular Air,Small Business,Technology,Office Machines,Medium Box,"Sharp EL501VB Scientific Calculator, Battery Operated, 10-Digit Display, Hard Case",0.39,United States,East,Pennsylvania,Allentown,18103.0,2015-05-17,2015-05-21,7.7151600000000045,37.0,344.57,88668.0,,Erin
454,20434.0,High,0.04,34.76,5.49,782.0,Sarah N Becker,Regular Air,Small Business,Office Supplies,Storage & Organization,Small Box,Home/Office Personal File Carts,0.6,United States,West,California,Whittier,90604.0,2015-04-29,2015-04-30,192.5169,8.0,279.01,90962.0,,William
455,24773.0,Low,0.02,100.98,35.84,783.0,Carlos Byrd,Delivery Truck,Small Business,Furniture,Bookcases,Jumbo Box,"Bush Westfield Collection Bookcases, Fully Assembled",0.62,United States,East,Connecticut,Bristol,6010.0,2015-01-06,2015-01-06,-134.912,6.0,614.99,90961.0,,Erin
456,22969.0,Medium,0.0,8.34,4.82,786.0,Jason Bray,Regular Air,Home Office,Office Supplies,Paper,Small Box,Southworth 25% Cotton Antique Laid Paper & Envelopes,0.4,United States,West,California,Mission Viejo,92691.0,2015-04-06,2015-04-07,-5.05,9.0,76.23,91513.0,,William
457,24629.0,Not Specified,0.09,6.48,9.68,792.0,Holly Pate,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1993,0.36,United States,Central,Oklahoma,Mustang,73064.0,2015-06-21,2015-06-22,-204.16,16.0,99.92,88753.0,,Chris
458,18347.0,Not Specified,0.06,8.6,6.19,796.0,Amanda Conner,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Avery Printable Repositionable Plastic Tabs,0.38,United States,Central,Nebraska,Papillion,68046.0,2015-03-11,2015-03-12,-46.115,9.0,79.4,86867.0,,Chris
459,18184.0,Not Specified,0.1,14.42,6.75,796.0,Amanda Conner,Regular Air,Corporate,Office Supplies,Appliances,Medium Box,Holmes Odor Grabber,0.52,United States,Central,Nebraska,Papillion,68046.0,2015-06-19,2015-06-22,-20.104,1.0,15.49,86869.0,,Chris
460,19011.0,Not Specified,0.04,9.11,2.25,797.0,Eileen Riddle,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Dixon Ticonderoga Core-Lock Colored Pencils,0.52,United States,West,Utah,Roy,84067.0,2015-06-01,2015-06-04,-3.496,2.0,18.59,86868.0,,William
461,19012.0,Not Specified,0.07,64.65,35.0,797.0,Eileen Riddle,Regular Air,Corporate,Office Supplies,Storage & Organization,Large Box,Space Solutions Commercial Steel Shelving,0.8,United States,West,Utah,Roy,84067.0,2015-06-01,2015-06-03,-717.072,13.0,834.08,86868.0,,William
462,24851.0,Low,0.09,6.48,6.86,797.0,Eileen Riddle,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 204,0.37,United States,West,Utah,Roy,84067.0,2015-03-06,2015-03-08,-62.23,8.0,50.88,86870.0,,William
463,20001.0,Not Specified,0.01,150.98,30.0,799.0,Lee McKenna Gregory,Delivery Truck,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,Novimex Swivel Fabric Task Chair,0.74,United States,South,South Carolina,Hilton Head Island,29915.0,2015-01-06,2015-01-08,131.382,6.0,958.46,89909.0,,Sam
464,20002.0,Not Specified,0.01,28.28,13.99,799.0,Lee McKenna Gregory,Express Air,Consumer,Office Supplies,Storage & Organization,Medium Box,Eldon Portable Mobile Manager,0.58,United States,South,South Carolina,Hilton Head Island,29915.0,2015-01-06,2015-01-08,-89.292,12.0,368.84,89909.0,,Sam
465,20003.0,Not Specified,0.03,35.99,1.1,799.0,Lee McKenna Gregory,Regular Air,Consumer,Technology,Telephones and Communication,Small Box,Accessory35,0.55,United States,South,South Carolina,Hilton Head Island,29915.0,2015-01-06,2015-01-07,-211.036,1.0,30.86,89909.0,,Sam
466,19265.0,Low,0.04,50.98,6.5,800.0,Cheryl Guthrie,Regular Air,Consumer,Technology,Computer Peripherals,Small Box,Microsoft Natural Multimedia Keyboard,0.73,United States,West,Utah,Roy,84067.0,2015-03-28,2015-04-03,-13.28,11.0,568.25,89910.0,,William
467,19266.0,Low,0.02,6.48,5.14,800.0,Cheryl Guthrie,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 23,0.37,United States,West,Utah,Roy,84067.0,2015-03-28,2015-03-30,-48.68,19.0,126.66,89910.0,,William
468,22484.0,Medium,0.03,35.99,5.0,803.0,Marianne Goldstein,Regular Air,Small Business,Technology,Telephones and Communication,Small Box,Accessory27,0.85,United States,South,Florida,New Smyrna Beach,32168.0,2015-04-29,2015-04-30,-184.548,3.0,93.82,90048.0,,Sam
469,5722.0,Critical,0.06,179.99,13.99,806.0,Judy Singer,Express Air,Small Business,Technology,Telephones and Communication,Medium Box,VTech VT20-2481 2.4GHz Two-Line Phone System w/Answering Machine,0.57,United States,South,Florida,Miami,33132.0,2015-01-09,2015-01-11,1220.03784,54.0,8332.91,40547.0,,Sam
470,21942.0,Low,0.09,5.84,0.83,820.0,Catherine Mullins,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,Avery Hi-Liter® Smear-Safe Highlighters,0.49,United States,West,Washington,Walla Walla,99362.0,2015-05-21,2015-05-25,-2.87,1.0,5.9,90244.0,,William
471,20661.0,Low,0.04,6.24,5.22,823.0,Christian Albright,Regular Air,Small Business,Furniture,Office Furnishings,Small Box,Eldon Expressions Mahogany Wood Desk Collection,0.6,United States,South,Tennessee,Smyrna,37167.0,2015-01-12,2015-01-17,4.3809,13.0,80.23,89257.0,,Sam
472,20663.0,Low,0.09,260.98,41.91,824.0,Joann Moser,Delivery Truck,Small Business,Furniture,Bookcases,Jumbo Box,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",0.59,United States,South,Tennessee,Spring Hill,37174.0,2015-01-12,2015-01-19,-100.744,8.0,2044.9,89257.0,,Sam
473,21350.0,Critical,0.0,11.97,4.98,825.0,Marvin Hunt,Regular Air,Home Office,Office Supplies,Appliances,Small Box,Staples 6 Outlet Surge,0.58,United States,Central,Texas,Abilene,79605.0,2015-05-21,2015-05-24,3.384000000000004,4.0,53.3,89258.0,,Chris
474,24842.0,Medium,0.01,6.98,1.6,827.0,Sheryl Marsh,Regular Air,Home Office,Office Supplies,Paper,Wrap Bag,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",0.38,United States,Central,Texas,Amarillo,79109.0,2015-05-25,2015-05-26,0.3460000000000001,3.0,21.93,89259.0,,Chris
475,24236.0,Not Specified,0.01,5.18,2.04,829.0,Monica Law Thompson,Regular Air,Corporate,Office Supplies,Paper,Wrap Bag,Array® Memo Cubes,0.36,United States,South,Arkansas,Texarkana,71854.0,2015-02-22,2015-02-24,-17.654,5.0,28.46,90271.0,,Sam
476,20664.0,High,0.01,14.42,6.75,830.0,Douglas Sutton,Regular Air,Corporate,Office Supplies,Appliances,Medium Box,Holmes Odor Grabber,0.52,United States,West,Colorado,Wheat Ridge,80033.0,2015-01-24,2015-01-24,-13.826,6.0,89.91,90270.0,,William
477,19173.0,High,0.0,11.66,8.99,833.0,Gerald Love,Express Air,Corporate,Office Supplies,Pens & Art Supplies,Small Pack,Boston 16765 Mini Stand Up Battery Pencil Sharpener,0.59,United States,West,California,Gilroy,95020.0,2015-01-09,2015-01-11,-203.67000000000002,11.0,138.51,89770.0,,William
478,19383.0,Not Specified,0.07,6.08,0.91,850.0,Jesse Hutchinson,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Zebra Zazzle Fluorescent Highlighters,0.51,United States,West,California,Goleta,93117.0,2015-03-07,2015-03-08,19.57,7.0,41.96,88569.0,,William
479,20604.0,Low,0.1,50.98,22.24,851.0,Helen H Heller,Regular Air,Corporate,Furniture,Office Furnishings,Large Box,"Dana Fluorescent Magnifying Lamp, White, 36""",0.55,United States,West,California,Hacienda Heights,91745.0,2015-02-25,2015-02-27,98.12,6.0,300.63,88568.0,,William
480,19384.0,Not Specified,0.08,19.9,5.29,851.0,Helen H Heller,Regular Air,Corporate,Office Supplies,Appliances,Medium Box,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",0.4,United States,West,California,Hacienda Heights,91745.0,2015-03-07,2015-03-09,107.11,13.0,240.46,88569.0,,William
481,19385.0,Not Specified,0.02,3.36,6.27,851.0,Helen H Heller,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Cardinal Poly Pocket Divider Pockets for Ring Binders,0.4,United States,West,California,Hacienda Heights,91745.0,2015-03-07,2015-03-09,-216.154,21.0,74.08,88569.0,,William
482,21353.0,Critical,0.06,1.26,0.7,851.0,Helen H Heller,Regular Air,Corporate,Office Supplies,Rubber Bands,Wrap Bag,Bagged Rubber Bands,0.81,United States,West,California,Hacienda Heights,91745.0,2015-04-30,2015-04-30,-6.6096,4.0,5.28,88571.0,,William
483,26093.0,High,0.05,4.24,5.41,853.0,Leah Davenport,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,Storex DuraTech Recycled Plastic Frosted Binders,0.35,United States,West,California,Hesperia,92345.0,2015-03-16,2015-03-18,-89.217,12.0,50.83,88570.0,,William
484,21351.0,Critical,0.06,1.76,0.7,854.0,Karen Hendricks,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 310,0.56,United States,East,Connecticut,Branford,6405.0,2015-04-30,2015-05-02,1.2236,22.0,39.26,88571.0,,Erin
485,21352.0,Critical,0.02,24.98,8.79,855.0,Jacob Lanier,Regular Air,Corporate,Office Supplies,Storage & Organization,Small Box,2300 Heavy-Duty Transfer File Systems by Perma,0.66,United States,East,Connecticut,Danbury,6810.0,2015-04-30,2015-05-01,4.3148,23.0,606.51,88571.0,,Erin
486,21354.0,Critical,0.05,35.99,5.99,858.0,Arthur Brady,Express Air,Corporate,Technology,Telephones and Communication,Wrap Bag,Accessory41,0.38,United States,East,Maine,Lewiston,4240.0,2015-04-30,2015-05-02,-125.83296,2.0,64.89,88571.0,,Erin
487,21214.0,Critical,0.03,14.2,5.3,865.0,Dana Burgess,Regular Air,Corporate,Furniture,Office Furnishings,Wrap Bag,Coloredge Poster Frame,0.46,United States,Central,Indiana,East Chicago,46312.0,2015-05-27,2015-05-28,122.21,18.0,267.2,90674.0,,Chris
488,19947.0,Low,0.04,6.48,5.16,865.0,Dana Burgess,Express Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1985,0.37,United States,Central,Indiana,East Chicago,46312.0,2015-02-26,2015-03-02,-11.1332,12.0,86.79,90675.0,,Chris
489,24774.0,Not Specified,0.04,29.18,8.55,868.0,Sharon Ellis,Express Air,Corporate,Furniture,Office Furnishings,Small Box,"Deflect-o SuperTray™ Unbreakable Stackable Tray, Letter, Black",0.42,United States,Central,Minnesota,Shoreview,55126.0,2015-02-25,2015-02-27,201.7353,10.0,292.37,91194.0,,Chris
490,24775.0,Not Specified,0.0,80.98,35.0,868.0,Sharon Ellis,Regular Air,Corporate,Office Supplies,Storage & Organization,Large Box,"Carina 42""Hx23 3/4""W Media Storage Unit",0.83,United States,Central,Minnesota,Shoreview,55126.0,2015-02-25,2015-02-27,-684.78,8.0,682.79,91194.0,,Chris
491,24763.0,Critical,0.06,6.48,8.88,868.0,Sharon Ellis,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 224,0.37,United States,Central,Minnesota,Shoreview,55126.0,2015-03-06,2015-03-07,-237.47,20.0,125.77,91195.0,,Chris
492,24764.0,Critical,0.09,349.45,60.0,868.0,Sharon Ellis,Delivery Truck,Corporate,Furniture,Tables,Jumbo Drum,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",,United States,Central,Minnesota,Shoreview,55126.0,2015-03-06,2015-03-07,-2946.051,12.0,3918.98,91195.0,,Chris
493,25507.0,Not Specified,0.03,14.2,5.3,871.0,Sandy Ellington,Regular Air,Home Office,Furniture,Office Furnishings,Wrap Bag,Coloredge Poster Frame,0.46,United States,West,Nevada,Reno,89502.0,2015-03-15,2015-03-17,21.5556,2.0,31.24,90577.0,,William
494,22547.0,Not Specified,0.01,5.94,9.92,871.0,Sandy Ellington,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,Storex Dura Pro™ Binders,0.38,United States,West,Nevada,Reno,89502.0,2015-05-20,2015-05-23,-239.315,12.0,74.77,90578.0,,William
495,22548.0,Not Specified,0.0,6.48,5.11,871.0,Sandy Ellington,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 231,0.37,United States,West,Nevada,Reno,89502.0,2015-05-20,2015-05-22,-33.31,18.0,127.81,90578.0,,William
496,19262.0,High,0.04,4.37,5.15,875.0,Erika Fink,Regular Air,Small Business,Office Supplies,Appliances,Small Box,"Eureka Sanitaire ® Multi-Pro Heavy-Duty Upright, Disposable Bags",0.59,United States,West,Utah,Salt Lake City,84106.0,2015-02-21,2015-02-22,-74.47959999999999,18.0,78.59,89059.0,,William
497,19263.0,High,0.09,155.99,8.99,875.0,Erika Fink,Regular Air,Small Business,Technology,Telephones and Communication,Small Box,CF 688,0.58,United States,West,Utah,Salt Lake City,84106.0,2015-02-21,2015-02-23,-232.22056000000003,4.0,497.11,89059.0,,William
498,18054.0,Critical,0.07,5.68,1.39,880.0,Ellen Beck,Regular Air,Small Business,Office Supplies,Envelopes,Small Box,Staples Standard Envelopes,0.38,United States,West,Arizona,Scottsdale,85254.0,2015-03-25,2015-03-27,18.6438,5.0,27.02,86153.0,,William
499,18055.0,Critical,0.06,22.84,11.54,880.0,Ellen Beck,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 1964,0.39,United States,West,Arizona,Scottsdale,85254.0,2015-03-25,2015-03-27,-31.24,1.0,27.67,86153.0,,William
500,19401.0,Critical,0.06,25.98,14.36,885.0,Malcolm Robertson,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,"Global Stack Chair without Arms, Black",0.6,United States,Central,Texas,Amarillo,79109.0,2015-05-24,2015-05-25,55.888000000000034,41.0,1033.56,89537.0,,Chris
501,26011.0,Critical,0.08,1.81,0.75,890.0,Billie Fowler,Regular Air,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,"Metal Folding Chairs, Beige, 4/Carton",0.58,United States,Central,Texas,Bedford,76021.0,2015-01-05,2015-01-06,1.3224,11.0,19.97,89536.0,,Chris
502,26015.0,Critical,0.04,125.99,5.26,890.0,Billie Fowler,Regular Air,Consumer,Technology,Telephones and Communication,Small Box,232,0.55,United States,Central,Texas,Bedford,76021.0,2015-01-05,2015-01-05,455.42069999999995,6.0,660.03,89536.0,,Chris
503,2045.0,Critical,0.01,8.34,0.96,894.0,Gail Rankin Cole,Regular Air,Corporate,Furniture,Office Furnishings,Wrap Bag,Document Clip Frames,0.43,United States,East,District of Columbia,Washington,20024.0,2015-01-10,2015-01-12,29.332,24.0,199.12,14596.0,,Erin
504,2046.0,Critical,0.06,3.28,3.97,894.0,Gail Rankin Cole,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 337,0.56,United States,East,District of Columbia,Washington,20024.0,2015-01-10,2015-01-11,-86.0,19.0,63.14,14596.0,,Erin
505,5421.0,Low,0.02,1.14,0.7,894.0,Gail Rankin Cole,Regular Air,Corporate,Office Supplies,Rubber Bands,Wrap Bag,OIC Thumb-Tacks,0.38,United States,East,District of Columbia,Washington,20024.0,2015-02-02,2015-02-02,-0.49,38.0,44.85,38529.0,,Erin
506,20045.0,Critical,0.01,8.34,0.96,896.0,Jennifer Siegel,Regular Air,Corporate,Furniture,Office Furnishings,Wrap Bag,Document Clip Frames,0.43,United States,Central,Texas,Denton,76201.0,2015-01-10,2015-01-12,34.3482,6.0,49.78,90166.0,,Chris
507,20046.0,Critical,0.06,3.28,3.97,896.0,Jennifer Siegel,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 337,0.56,United States,Central,Texas,Denton,76201.0,2015-01-10,2015-01-11,-66.65,5.0,16.62,90166.0,,Chris
508,19470.0,Critical,0.06,47.98,3.61,896.0,Jennifer Siegel,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,"DS/HD IBM Formatted Diskettes, 200/Pack - Staples",0.71,United States,Central,Texas,Denton,76201.0,2015-06-20,2015-06-22,35.955,11.0,517.68,90167.0,,Chris
509,4724.0,High,0.04,90.97,28.0,898.0,Harriet Hodges,Delivery Truck,Small Business,Technology,Office Machines,Jumbo Drum,Lexmark Z55se Color Inkjet Printer,0.38,United States,East,New York,New York City,10039.0,2015-01-12,2015-01-13,-173.0952,6.0,573.31,33635.0,,Erin
510,4725.0,High,0.07,20.34,35.0,898.0,Harriet Hodges,Regular Air,Small Business,Office Supplies,Storage & Organization,Large Box,Tennsco Commercial Shelving,0.84,United States,East,New York,New York City,10039.0,2015-01-12,2015-01-13,-96.16,5.0,140.23,33635.0,,Erin
511,1311.0,Not Specified,0.02,12.53,0.49,898.0,Harriet Hodges,Regular Air,Small Business,Office Supplies,Labels,Small Box,Round Specialty Laser Printer Labels,0.38,United States,East,New York,New York City,10039.0,2015-01-27,2015-01-27,263.4,47.0,594.44,9606.0,,Erin
512,1312.0,Not Specified,0.07,5.18,2.04,898.0,Harriet Hodges,Express Air,Small Business,Office Supplies,Paper,Wrap Bag,Array® Memo Cubes,0.36,United States,East,New York,New York City,10039.0,2015-01-27,2015-01-29,37.31,44.0,228.5,9606.0,,Erin
513,22724.0,High,0.04,90.97,28.0,899.0,Jordan Berry,Delivery Truck,Small Business,Technology,Office Machines,Jumbo Drum,Lexmark Z55se Color Inkjet Printer,0.38,United States,East,Pennsylvania,Altoona,16602.0,2015-01-12,2015-01-13,-173.0952,2.0,191.1,86263.0,,Erin
514,22725.0,High,0.07,20.34,35.0,899.0,Jordan Berry,Regular Air,Small Business,Office Supplies,Storage & Organization,Large Box,Tennsco Commercial Shelving,0.84,United States,East,Pennsylvania,Altoona,16602.0,2015-01-12,2015-01-13,-96.16,1.0,28.05,86263.0,,Erin
515,19311.0,Not Specified,0.02,12.53,0.49,899.0,Jordan Berry,Regular Air,Small Business,Office Supplies,Labels,Small Box,Round Specialty Laser Printer Labels,0.38,United States,East,Pennsylvania,Altoona,16602.0,2015-01-27,2015-01-27,104.7213,12.0,151.77,86264.0,,Erin
516,19312.0,Not Specified,0.07,5.18,2.04,899.0,Jordan Berry,Express Air,Small Business,Office Supplies,Paper,Wrap Bag,Array® Memo Cubes,0.36,United States,East,Pennsylvania,Altoona,16602.0,2015-01-27,2015-01-29,37.31,11.0,57.13,86264.0,,Erin
